日付,検査人数,陽性者数,非確定,備考
2020/03/23,74,,,陽性率(第9回新型コロナウイルス感染症対策本部会議資料)から算出
2020/03/24,123,,,陽性率(第9回新型コロナウイルス感染症対策本部会議資料)から算出
2020/03/25,114,,,陽性率(第9回新型コロナウイルス感染症対策本部会議資料)から算出
2020/03/26,255,,,陽性率(第9回新型コロナウイルス感染症対策本部会議資料)から算出
2020/03/27,0,,,陽性率(第9回新型コロナウイルス感染症対策本部会議資料)から算出
2020/03/28,93,,,陽性率(第9回新型コロナウイルス感染症対策本部会議資料)から算出
2020/03/29,37,,,第9回新型コロナウイルス感染症対策本部会議資料
2020/03/30,63,,,第9回新型コロナウイルス感染症対策本部会議資料
2020/03/31,179,,,第9回新型コロナウイルス感染症対策本部会議資料
2020/04/01,90,,,第9回新型コロナウイルス感染症対策本部会議資料
2020/04/02,147,,,第9回新型コロナウイルス感染症対策本部会議資料
2020/04/03,133,,,第9回新型コロナウイルス感染症対策本部会議資料
2020/04/04,163,,,第9回新型コロナウイルス感染症対策本部会議資料
2020/04/05,53,,,第9回新型コロナウイルス感染症対策本部会議資料
2020/04/06,74,,,第9回新型コロナウイルス感染症対策本部会議資料
2020/04/07,216,,,第9回新型コロナウイルス感染症対策本部会議資料
2020/04/08,224,,,第9回新型コロナウイルス感染症対策本部会議資料
2020/04/09,242,,,第9回新型コロナウイルス感染症対策本部会議資料
2020/04/10,178,,,第9回新型コロナウイルス感染症対策本部会議資料
2020/04/11,199,,,第9回新型コロナウイルス感染症対策本部会議資料
2020/04/12,79,,,第9回新型コロナウイルス感染症対策本部会議資料
2020/04/13,81,,,第9回新型コロナウイルス感染症対策本部会議資料
2020/04/14,197,,,第9回新型コロナウイルス感染症対策本部会議資料
2020/04/15,176,,,第9回新型コロナウイルス感染症対策本部会議資料
2020/04/16,177,,,第9回新型コロナウイルス感染症対策本部会議資料
2020/04/17,216,,,第9回新型コロナウイルス感染症対策本部会議資料
2020/04/18,217,,,第9回新型コロナウイルス感染症対策本部会議資料
2020/04/19,94,,,第9回新型コロナウイルス感染症対策本部会議資料
2020/04/20,130,,,第9回新型コロナウイルス感染症対策本部会議資料
2020/04/21,230,,,第9回新型コロナウイルス感染症対策本部会議資料
2020/04/22,210,,,第9回新型コロナウイルス感染症対策本部会議資料
2020/04/23,202,,,第9回新型コロナウイルス感染症対策本部会議資料
2020/04/24,172,,,第9回新型コロナウイルス感染症対策本部会議資料
2020/04/25,151,,,第9回新型コロナウイルス感染症対策本部会議資料
2020/04/26,67,,,第9回新型コロナウイルス感染症対策本部会議資料
2020/04/27,95,,,第9回新型コロナウイルス感染症対策本部会議資料
2020/04/28,173,,,第9回新型コロナウイルス感染症対策本部会議資料
2020/04/29,130,,,第9回新型コロナウイルス感染症対策本部会議資料
2020/04/30,94,,,第9回新型コロナウイルス感染症対策本部会議資料
2020/05/01,150,,,第9回新型コロナウイルス感染症対策本部会議資料
2020/05/02,134,,,第9回新型コロナウイルス感染症対策本部会議資料
2020/05/03,87,,,第9回新型コロナウイルス感染症対策本部会議資料
2020/05/04,60,,,第9回新型コロナウイルス感染症対策本部会議資料
2020/05/05,61,,,第9回新型コロナウイルス感染症対策本部会議資料
2020/05/06,44,,,第9回新型コロナウイルス感染症対策本部会議資料
2020/05/07,69,,,第9回新型コロナウイルス感染症対策本部会議資料
2020/05/08,122,,,第9回新型コロナウイルス感染症対策本部会議資料
2020/05/09,120,,,第9回新型コロナウイルス感染症対策本部会議資料
2020/05/10,60,,,第9回新型コロナウイルス感染症対策本部会議資料
2020/05/11,55,,,第9回新型コロナウイルス感染症対策本部会議資料
2020/05/12,122,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/05/13,159,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/05/14,123,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/05/15,67,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/05/16,115,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/05/17,98,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/05/18,73,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/05/19,119,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/05/20,83,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/05/21,74,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/05/22,81,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/05/23,90,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/05/24,30,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/05/25,36,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/05/26,57,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/05/27,101,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/05/28,50,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/05/29,87,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/05/30,72,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/05/31,13,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/06/01,69,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/06/02,73,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/06/03,81,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/06/04,102,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/06/05,106,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/06/06,78,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/06/07,50,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/06/08,143,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/06/09,117,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/06/10,111,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/06/11,99,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/06/12,103,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/06/13,81,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/06/14,20,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/06/15,58,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/06/16,90,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/06/17,91,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/06/18,136,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/06/19,91,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/06/20,79,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/06/21,20,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/06/22,240,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/06/23,108,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/06/24,75,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/06/25,82,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/06/26,57,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/06/27,105,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/06/28,13,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/06/29,114,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/06/30,125,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/07/01,59,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/07/02,281,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/07/03,120,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/07/04,67,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/07/05,27,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/07/06,145,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/07/07,135,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/07/08,120,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/07/09,164,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/07/10,283,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/07/11,119,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/07/12,71,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/07/13,37,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/07/14,146,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/07/15,148,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/07/16,377,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/07/17,380,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/07/18,323,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/07/19,180,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/07/20,221,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/07/21,566,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/07/22,693,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/07/23,644,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/07/24,477,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/07/25,714,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/07/26,562,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/07/27,438,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/07/28,902,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/07/29,898,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/07/30,754,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/07/31,1184,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/08/01,1054,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/08/02,831,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/08/03,811,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/08/04,946,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/08/05,1310,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/08/06,862,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/08/07,1473,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/08/08,882,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/08/09,811,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/08/10,937,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/08/11,280,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/08/12,1437,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/08/13,1313,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/08/14,1212,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/08/15,918,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/08/16,708,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/08/17,730,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/08/18,502,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/08/19,1011,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/08/20,1185,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/08/21,2362,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/08/22,682,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/08/23,762,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/08/24,777,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/08/25,982,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/08/26,702,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/08/27,834,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/08/28,1109,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/08/29,1119,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/08/30,460,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/08/31,1176,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/09/01,921,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/09/02,825,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/09/03,595,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/09/04,868,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/09/05,468,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/09/06,581,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/09/07,575,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/09/08,1025,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/09/09,633,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/09/10,711,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/09/11,583,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/09/12,220,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/09/13,530,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/09/14,1401,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/09/15,773,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/09/16,1673,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/09/17,652,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/09/18,900,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/09/19,777,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/09/20,259,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/09/21,279,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/09/22,279,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/09/23,1993,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/09/24,745,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/09/25,831,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/09/26,640,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/09/27,440,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/09/28,1351,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/09/29,927,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/09/30,673,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/10/01,640,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/10/02,702,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/10/03,366,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/10/04,281,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/10/05,961,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/10/06,921,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/10/07,1557,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/10/08,515,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/10/09,354,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/10/10,619,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/10/11,357,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/10/12,1239,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/10/13,839,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/10/14,539,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/10/15,521,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/10/16,725,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/10/17,427,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/10/18,324,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/10/19,1227,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/10/20,929,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/10/21,528,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/10/22,584,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/10/23,508,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/10/24,659,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/10/25,201,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/10/26,1328,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/10/27,838,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/10/28,837,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/10/29,926,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/10/30,451,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/10/31,948,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/11/01,977,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/11/02,1357,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/11/03,653,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/11/04,1131,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/11/05,1140,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/11/06,834,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/11/07,983,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/11/08,670,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/11/09,2033,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/11/10,1569,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/11/11,1434,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/11/12,1163,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/11/13,469,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/11/14,811,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/11/15,310,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/11/16,3404,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/11/17,1764,,,「検査陽性者の状況」の累計の検査実施人数から算出
