日付,検査人数,陽性者数,非確定,備考
2020/11/18,1352,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/11/19,1453,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/11/20,1318,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/11/21,673,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/11/22,589,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/11/23,1052,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/11/24,1064,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/11/25,6128,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/11/26,1930,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/11/27,1714,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/11/28,619,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/11/29,506,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/11/30,4729,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/12/01,2666,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/12/02,1239,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/12/03,2059,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/12/04,1550,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/12/05,982,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/12/06,2520,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/12/07,4918,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/12/08,4157,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/12/09,3768,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/12/10,4173,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/12/11,1035,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/12/12,1919,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/12/13,890,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/12/14,4688,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/12/15,2080,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/12/16,1950,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/12/17,3655,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/12/18,2460,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/12/19,6,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/12/20,1525,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/12/21,3857,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/12/22,6874,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/12/23,3752,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/12/24,4064,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/12/25,1670,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/12/26,2358,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/12/27,2037,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/12/28,6217,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/12/29,3102,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/12/30,836,,,「検査陽性者の状況」の累計の検査実施人数から算出
2020/12/31,1382,,,「検査陽性者の状況」の累計の検査実施人数から算出
2021/01/01,382,,,「検査陽性者の状況」の累計の検査実施人数から算出
2021/01/02,1500,,,「検査陽性者の状況」の累計の検査実施人数から算出
2021/01/03,2511,,,「検査陽性者の状況」の累計の検査実施人数から算出
2021/01/04,4970,,,「検査陽性者の状況」の累計の検査実施人数から算出
2021/01/05,4330,,,「検査陽性者の状況」の累計の検査実施人数から算出
2021/01/06,4538,,,「検査陽性者の状況」の累計の検査実施人数から算出
2021/01/07,4466,,,「検査陽性者の状況」の累計の検査実施人数から算出
2021/01/08,2141,,,「検査陽性者の状況」の累計の検査実施人数から算出
2021/01/09,4204,,,「検査陽性者の状況」の累計の検査実施人数から算出
2021/01/10,1985,,,「検査陽性者の状況」の累計の検査実施人数から算出
2021/01/11,3420,,,「検査陽性者の状況」の累計の検査実施人数から算出
2021/01/12,8509,,,「検査陽性者の状況」の累計の検査実施人数から算出
2021/01/13,3716,,,「検査陽性者の状況」の累計の検査実施人数から算出
2021/01/14,4194,,,「検査陽性者の状況」の累計の検査実施人数から算出
2021/01/15,1764,,,「検査陽性者の状況」の累計の検査実施人数から算出
2021/01/16,1145,,,「検査陽性者の状況」の累計の検査実施人数から算出
2021/01/17,2994,,,「検査陽性者の状況」の累計の検査実施人数から算出
2021/01/18,5138,,,「検査陽性者の状況」の累計の検査実施人数から算出
2021/01/19,4821,,,「検査陽性者の状況」の累計の検査実施人数から算出
2021/01/20,3269,,,「検査陽性者の状況」の累計の検査実施人数から算出
2021/01/21,3605,,,「検査陽性者の状況」の累計の検査実施人数から算出
2021/01/22,3089,,,「検査陽性者の状況」の累計の検査実施人数から算出
2021/01/23,1675,,,「検査陽性者の状況」の累計の検査実施人数から算出
2021/01/24,2883,,,「検査陽性者の状況」の累計の検査実施人数から算出
2021/01/25,9010,,,「検査陽性者の状況」の累計の検査実施人数から算出
2021/01/26,3947,,,「検査陽性者の状況」の累計の検査実施人数から算出
2021/01/27,3365,,,「検査陽性者の状況」の累計の検査実施人数から算出
2021/01/28,3356,,,「検査陽性者の状況」の累計の検査実施人数から算出
2021/01/29,2493,,,「検査陽性者の状況」の累計の検査実施人数から算出
2021/01/30,1498,,,「検査陽性者の状況」の累計の検査実施人数から算出
2021/01/31,1932,,,「検査陽性者の状況」の累計の検査実施人数から算出
2021/02/01,6100,,,「検査陽性者の状況」の累計の検査実施人数から算出
2021/02/02,2759,,,「検査陽性者の状況」の累計の検査実施人数から算出
2021/02/03,3304,,,「検査陽性者の状況」の累計の検査実施人数から算出
2021/02/04,3265,,,「検査陽性者の状況」の累計の検査実施人数から算出
2021/02/05,1920,,,「検査陽性者の状況」の累計の検査実施人数から算出
2021/02/06,1246,,,「検査陽性者の状況」の累計の検査実施人数から算出
2021/02/07,2044,,,「検査陽性者の状況」の累計の検査実施人数から算出
2021/02/08,5413,,,「検査陽性者の状況」の累計の検査実施人数から算出
2021/02/09,3503,,,「検査陽性者の状況」の累計の検査実施人数から算出
2021/02/10,1887,,,「検査陽性者の状況」の累計の検査実施人数から算出
2021/02/11,2999,,,「検査陽性者の状況」の累計の検査実施人数から算出
2021/02/12,1708,,,「検査陽性者の状況」の累計の検査実施人数から算出
2021/02/13,709,,,「検査陽性者の状況」の累計の検査実施人数から算出
2021/02/14,2591,,,「検査陽性者の状況」の累計の検査実施人数から算出
2021/02/15,4953,,,「検査陽性者の状況」の累計の検査実施人数から算出
2021/02/16,2567,,,「検査陽性者の状況」の累計の検査実施人数から算出
2021/02/17,2868,,,「検査陽性者の状況」の累計の検査実施人数から算出
2021/02/18,2234,,,「検査陽性者の状況」の累計の検査実施人数から算出
2021/02/19,1565,,,「検査陽性者の状況」の累計の検査実施人数から算出
2021/02/20,988,,,「検査陽性者の状況」の累計の検査実施人数から算出
2021/02/21,1826,,,「検査陽性者の状況」の累計の検査実施人数から算出
2021/02/22,818,,,「検査陽性者の状況」の累計の検査実施人数から算出
2021/02/23,4114,,,「検査陽性者の状況」の累計の検査実施人数から算出
2021/02/24,2372,,,「検査陽性者の状況」の累計の検査実施人数から算出
2021/02/25,2258,,,「検査陽性者の状況」の累計の検査実施人数から算出
2021/02/26,1282,,,「検査陽性者の状況」の累計の検査実施人数から算出
2021/02/27,921,,,「検査陽性者の状況」の累計の検査実施人数から算出
2021/02/28,2459,,,「検査陽性者の状況」の累計の検査実施人数から算出
2021/03/01,4238,,,「検査陽性者の状況」の累計の検査実施人数から算出
2021/03/02,1888,,,「検査陽性者の状況」の累計の検査実施人数から算出
2021/03/03,1939,,,「検査陽性者の状況」の累計の検査実施人数から算出
2021/03/04,2518,,,「検査陽性者の状況」の累計の検査実施人数から算出
2021/03/05,1486,,,「検査陽性者の状況」の累計の検査実施人数から算出
2021/03/06,562,,,「検査陽性者の状況」の累計の検査実施人数から算出
2021/03/07,2600,,,「検査陽性者の状況」の累計の検査実施人数から算出
2021/03/08,4176,,,「検査陽性者の状況」の累計の検査実施人数から算出
2021/03/09,2804,,,「検査陽性者の状況」の累計の検査実施人数から算出
2021/03/10,2995,,,「検査陽性者の状況」の累計の検査実施人数から算出
2021/03/11,2228,,,「検査陽性者の状況」の累計の検査実施人数から算出
2021/03/12,1386,,,「検査陽性者の状況」の累計の検査実施人数から算出
2021/03/13,1049,,,「検査陽性者の状況」の累計の検査実施人数から算出
2021/03/14,2548,,,「検査陽性者の状況」の累計の検査実施人数から算出
2021/03/15,3637,,,「検査陽性者の状況」の累計の検査実施人数から算出
2021/03/16,2325,,,「検査陽性者の状況」の累計の検査実施人数から算出
2021/03/17,2846,,,「検査陽性者の状況」の累計の検査実施人数から算出
2021/03/18,1973,,,「検査陽性者の状況」の累計の検査実施人数から算出
2021/03/19,1336,,,「検査陽性者の状況」の累計の検査実施人数から算出
2021/03/20,1039,,,「検査陽性者の状況」の累計の検査実施人数から算出
2021/03/21,2657,,,「検査陽性者の状況」の累計の検査実施人数から算出
2021/03/22,4156,,,「検査陽性者の状況」の累計の検査実施人数から算出
2021/03/23,1872,,,「検査陽性者の状況」の累計の検査実施人数から算出
2021/03/24,2966,,,「検査陽性者の状況」の累計の検査実施人数から算出
2021/03/25,2735,,,「検査陽性者の状況」の累計の検査実施人数から算出
2021/03/26,2488,,,「検査陽性者の状況」の累計の検査実施人数から算出
2021/03/27,801,,,「検査陽性者の状況」の累計の検査実施人数から算出
2021/03/28,3384,,,「検査陽性者の状況」の累計の検査実施人数から算出
2021/03/29,4174,,,「検査陽性者の状況」の累計の検査実施人数から算出
2021/03/30,2239,,,「検査陽性者の状況」の累計の検査実施人数から算出
2021/03/31,2358,,,「検査陽性者の状況」の累計の検査実施人数から算出
2021/04/01,2652,,,「検査陽性者の状況」の累計の検査実施人数から算出
2021/04/02,1879,,,「検査陽性者の状況」の累計の検査実施人数から算出
2021/04/03,1359,,,「検査陽性者の状況」の累計の検査実施人数から算出
2021/04/04,2651,,,「検査陽性者の状況」の累計の検査実施人数から算出
2021/04/05,5354,,,「検査陽性者の状況」の累計の検査実施人数から算出
2021/04/06,2385,,,「検査陽性者の状況」の累計の検査実施人数から算出
2021/04/07,2586,,,「検査陽性者の状況」の累計の検査実施人数から算出
2021/04/08,2844,,,「検査陽性者の状況」の累計の検査実施人数から算出
2021/04/09,2744,,,「検査陽性者の状況」の累計の検査実施人数から算出
2021/04/10,1308,,,「検査陽性者の状況」の累計の検査実施人数から算出
2021/04/11,3190,,,「検査陽性者の状況」の累計の検査実施人数から算出
2021/04/12,5480,,,「検査陽性者の状況」の累計の検査実施人数から算出
2021/04/13,5022,,,「検査陽性者の状況」の累計の検査実施人数から算出
2021/04/14,3502,,,「検査陽性者の状況」の累計の検査実施人数から算出
2021/04/15,2917,,,「検査陽性者の状況」の累計の検査実施人数から算出
2021/04/16,2670,,,「検査陽性者の状況」の累計の検査実施人数から算出
2021/04/17,1621,,,「検査陽性者の状況」の累計の検査実施人数から算出
2021/04/18,3351,,,「検査陽性者の状況」の累計の検査実施人数から算出
2021/04/19,5815,,,「検査陽性者の状況」の累計の検査実施人数から算出
2021/04/20,3273,,,「検査陽性者の状況」の累計の検査実施人数から算出
2021/04/21,3721,,,「検査陽性者の状況」の累計の検査実施人数から算出
2021/04/22,4865,,,「検査陽性者の状況」の累計の検査実施人数から算出
2021/04/23,3635,,,「検査陽性者の状況」の累計の検査実施人数から算出
2021/04/24,2529,,,「検査陽性者の状況」の累計の検査実施人数から算出
2021/04/25,4189,,,「検査陽性者の状況」の累計の検査実施人数から算出
2021/04/26,7943,,,「検査陽性者の状況」の累計の検査実施人数から算出
2021/04/27,4002,,,「検査陽性者の状況」の累計の検査実施人数から算出
2021/04/28,2536,,,「検査陽性者の状況」の累計の検査実施人数から算出
2021/04/29,5439,,,「検査陽性者の状況」の累計の検査実施人数から算出
2021/04/30,5203,,,「検査陽性者の状況」の累計の検査実施人数から算出
2021/05/01,1534,,,「検査陽性者の状況」の累計の検査実施人数から算出
2021/05/02,2538,,,「検査陽性者の状況」の累計の検査実施人数から算出
2021/05/03,3456,,,「検査陽性者の状況」の累計の検査実施人数から算出
2021/05/04,1637,,,「検査陽性者の状況」の累計の検査実施人数から算出
2021/05/05,4475,,,「検査陽性者の状況」の累計の検査実施人数から算出
2021/05/06,4653,,,「検査陽性者の状況」の累計の検査実施人数から算出
2021/05/07,3215,,,「検査陽性者の状況」の累計の検査実施人数から算出
2021/05/08,3233,,,「検査陽性者の状況」の累計の検査実施人数から算出
2021/05/09,4454,,,「検査陽性者の状況」の累計の検査実施人数から算出
2021/05/10,8282,,,「検査陽性者の状況」の累計の検査実施人数から算出
2021/05/11,4983,,,「検査陽性者の状況」の累計の検査実施人数から算出
2021/05/12,5310,,,「検査陽性者の状況」の累計の検査実施人数から算出
2021/05/13,5254,,,「検査陽性者の状況」の累計の検査実施人数から算出
2021/05/14,4871,,,「検査陽性者の状況」の累計の検査実施人数から算出
2021/05/15,3639,,,「検査陽性者の状況」の累計の検査実施人数から算出
2021/05/16,5411,,,「検査陽性者の状況」の累計の検査実施人数から算出
2021/05/17,11287,,,「検査陽性者の状況」の累計の検査実施人数から算出
2021/05/18,4823,,,「検査陽性者の状況」の累計の検査実施人数から算出
2021/05/19,5573,,,「検査陽性者の状況」の累計の検査実施人数から算出
2021/05/20,6013,,,「検査陽性者の状況」の累計の検査実施人数から算出
2021/05/21,5410,,,「検査陽性者の状況」の累計の検査実施人数から算出
2021/05/22,3662,,,「検査陽性者の状況」の累計の検査実施人数から算出
2021/05/23,5034,,,「検査陽性者の状況」の累計の検査実施人数から算出
2021/05/24,11641,,,「検査陽性者の状況」の累計の検査実施人数から算出
2021/05/25,4513,,,「検査陽性者の状況」の累計の検査実施人数から算出
2021/05/26,4190,,,「検査陽性者の状況」の累計の検査実施人数から算出
2021/05/27,4960,,,「検査陽性者の状況」の累計の検査実施人数から算出
2021/05/28,3896,,,「検査陽性者の状況」の累計の検査実施人数から算出
2021/05/29,2266,,,「検査陽性者の状況」の累計の検査実施人数から算出
2021/05/30,5087,,,「検査陽性者の状況」の累計の検査実施人数から算出
2021/05/31,8619,,,「検査陽性者の状況」の累計の検査実施人数から算出
2021/06/01,4195,,,「検査陽性者の状況」の累計の検査実施人数から算出
2021/06/02,3916,,,「検査陽性者の状況」の累計の検査実施人数から算出
2021/06/03,7419,,,「検査陽性者の状況」の累計の検査実施人数から算出
2021/06/04,3085,,,「検査陽性者の状況」の累計の検査実施人数から算出
2021/06/05,2090,,,「検査陽性者の状況」の累計の検査実施人数から算出
2021/06/06,4235,,,「検査陽性者の状況」の累計の検査実施人数から算出
2021/06/07,7595,,,「検査陽性者の状況」の累計の検査実施人数から算出
2021/06/08,3480,,,「検査陽性者の状況」の累計の検査実施人数から算出
2021/06/09,3012,,,「検査陽性者の状況」の累計の検査実施人数から算出
2021/06/10,4314,,,「検査陽性者の状況」の累計の検査実施人数から算出
2021/06/11,2861,,,「検査陽性者の状況」の累計の検査実施人数から算出
2021/06/12,1505,,,「検査陽性者の状況」の累計の検査実施人数から算出
2021/06/13,3708,,,「検査陽性者の状況」の累計の検査実施人数から算出
2021/06/14,6503,,,「検査陽性者の状況」の累計の検査実施人数から算出
2021/06/15,3234,,,「検査陽性者の状況」の累計の検査実施人数から算出
2021/06/16,2683,,,「検査陽性者の状況」の累計の検査実施人数から算出
2021/06/17,3410,,,「検査陽性者の状況」の累計の検査実施人数から算出
2021/06/18,1954,,,「検査陽性者の状況」の累計の検査実施人数から算出
2021/06/19,2742,,,「検査陽性者の状況」の累計の検査実施人数から算出
2021/06/20,3418,,,「検査陽性者の状況」の累計の検査実施人数から算出
2021/06/21,6046,,,「検査陽性者の状況」の累計の検査実施人数から算出
2021/06/22,2988,,,「検査陽性者の状況」の累計の検査実施人数から算出
2021/06/23,2252,,,「検査陽性者の状況」の累計の検査実施人数から算出
2021/06/24,3141,,,「検査陽性者の状況」の累計の検査実施人数から算出
2021/06/25,1839,,,「検査陽性者の状況」の累計の検査実施人数から算出
2021/06/26,1030,,,「検査陽性者の状況」の累計の検査実施人数から算出
2021/06/27,3257,,,「検査陽性者の状況」の累計の検査実施人数から算出
2021/06/28,5040,,,「検査陽性者の状況」の累計の検査実施人数から算出
2021/06/29,3246,,,「検査陽性者の状況」の累計の検査実施人数から算出
2021/06/30,2173,,,「検査陽性者の状況」の累計の検査実施人数から算出
2021/07/01,2832,,,「検査陽性者の状況」の累計の検査実施人数から算出
2021/07/02,1455,,,「検査陽性者の状況」の累計の検査実施人数から算出
2021/07/03,962,,,「検査陽性者の状況」の累計の検査実施人数から算出
2021/07/04,3092,,,「検査陽性者の状況」の累計の検査実施人数から算出
2021/07/05,5257,,,「検査陽性者の状況」の累計の検査実施人数から算出
2021/07/06,3173,,,「検査陽性者の状況」の累計の検査実施人数から算出
2021/07/07,2138,,,「検査陽性者の状況」の累計の検査実施人数から算出
2021/07/08,3004,,,「検査陽性者の状況」の累計の検査実施人数から算出
2021/07/09,3536,,,「検査陽性者の状況」の累計の検査実施人数から算出
2021/07/10,1195,,,「検査陽性者の状況」の累計の検査実施人数から算出
2021/07/11,5293,,,「検査陽性者の状況」の累計の検査実施人数から算出