検査日,PCR検査件数（件）,抗原検査件数（件）,陽性者数（人）,率（％）,備考,合算
2020/07/07,810,62,4,0.5,7月1日（水曜日）～7月7日（火曜日）,○
2020/07/14,1091,126,10,0.8,7月8日（水曜日）～7月14日（火曜日）,○
2020/07/21,2661,227,191,6.6,7月15日（水曜日）～7月21日（火曜日）,○
2020/07/28,4898,553,671,12.3,7月22日（水曜日）～7月28日（火曜日）,○
2020/07/29,1231,154,153,11.0,7月29日（水曜日）,
2020/07/30,1108,123,197,16.0,7月30日（木曜日）,
2020/07/31,1015,129,190,16.6,7月31日（金曜日）,
2020/08/01,924,94,135,13.3,8月1日（土曜日）,
2020/08/02,726,75,145,18.1,8月2日（日曜日）,
2020/08/03,824,209,139,13.5,8月3日（月曜日）,
2020/08/04,1232,148,130,9.4,8月4日（火曜日）,
2020/08/05,1169,205,139,10.1,8月5日（水曜日）,
2020/08/06,1292,211,152,10.1,8月6日（木曜日）,
2020/08/07,1304,96,167,11.9,8月7日（金曜日）,
2020/08/08,832,61,161,18.0,8月8日（土曜日）,
2020/08/09,786,43,90,10.9,8月9日（日曜日）,
2020/08/10,657,65,88,12.2,8月10日（月曜日）,
2020/08/11,900,146,79,7.6,8月11日（火曜日）,
2020/08/12,992,120,118,10.6,8月12日（水曜日）,
2020/08/13,957,129,82,7.6,8月13日（木曜日）,
2020/08/14,868,105,87,8.9,8月14日（金曜日）,
2020/08/15,650,54,74,10.5,8月15日（土曜日）,
2020/08/16,386,112,47,9.4,8月16日（日曜日）,
2020/08/17,378,102,13,2.7,8月17日（月曜日）,
