更新日時,検査実施人数,陽性患者数,入院中,軽症中等症,軽症無症状,中等症,重症,入院,入院調整,自宅療養,調整,施設入所,退院,転院,死亡,備考
2020/03/16 22:00,1297,123,97,90,,,7,,,,,0,11,1,14,
2020/03/25 22:00,2285,148,102,94,,,8,,,,,0,29,0,17,
2020/03/26 22:00,2406,154,100,91,,,9,,,,,0,36,0,18,
2020/03/27 22:00,2535,157,96,88,,,8,,,,,0,42,0,19,
2020/03/28 18:00,2661,164,94,85,,,9,,,,,0,51,0,19,
2020/03/29 22:00,2661,164,94,85,,,9,,,,,0,51,0,19,
2020/03/30 20:00,2854,170,88,79,,,9,,,,,0,63,0,19,
2020/03/31 21:00,3032,178,91,82,,,9,,,,,0,68,0,19,
2020/04/01 20:00,3032,178,93,84,,,9,,,,,0,71,0,19,
2020/04/02 21:00,3254,190,97,89,,,8,,,,,0,74,0,19,
2020/04/03 21:00,3254,202,106,99,,,7,,,,,0,77,0,19,検査実施人数については4月2日現在。
2020/04/04 22:00,3367,221,124,117,,,7,,,,,0,77,1,19,
2020/04/05 21:00,3418,228,130,123,,,7,,,,,0,77,1,20,
2020/04/06 22:00,3478,239,139,132,,,7,,,,,0,78,1,21,
2020/04/07 22:00,3650,260,151,145,,,6,,,,,0,86,2,21,
2020/04/08 22:00,3838,280,168,162,,,6,,,,,0,89,2,21,
2020/04/09 22:00,3990,301,178,171,,,7,,,,,6,94,2,21,
2020/04/10 22:00,3990,315,178,172,,,6,,,,,15,98,2,22,検査実施人数については4月9日現在。
2020/04/12 23:00,4372,324,185,179,,,6,,,,,18,95,2,24,
2020/04/13 21:00,4608,333,186,181,,,5,,,,,18,103,2,24,陽性者数については、中国人渡航者を除く。また、再感染については、含めない。
2020/04/14 21:00,4814,343,189,184,,,5,,,,,22,106,2,24,陽性者数については、中国人渡航者を除く。また、再感染については、含めない。
2020/04/15 21:00,5008,354,182,178,,,4,,,,,30,117,2,24,陽性者数については、中国人渡航者を除く。また、再感染については、含めない。
2020/04/16 20:00,5175,368,188,183,,,5,,,,,33,122,2,24,陽性者数については、中国人渡航者を除く。また、再感染については、含めない。
2020/04/17 21:00,5175,378,185,180,,,5,,,,,33,135,2,24,検査実施人数については4月16日現在。陽性者数については、中国人渡航者を除く。また、再感染については、含めない。
2020/04/18 22:00,5175,393,198,193,,,5,,,,,36,135,2,25,検査実施人数については4月16日現在。陽性者数については、中国人渡航者を除く。また、再感染については、含めない。
2020/04/19 20:00,5535,403,205,200,,,5,,,,,38,136,2,25,検査実施人数については、発表時点での把握数。陽性者数については、中国人渡航者を除く。また、再感染については、含めない。
2020/04/20 20:00,5724,408,196,190,,,6,,,,,36,146,3,27,検査実施人数については、発表時点での把握数。陽性者数については、中国人渡航者を除く。また、再感染については、含めない。
2020/04/21 20:00,5848,424,195,189,,,6,,,,,42,155,3,29,検査実施人数については、発表時点での把握数。陽性者数については、中国人渡航者を除く。また、再感染については、含めない。
2020/04/22 20:00,6033,443,204,198,,,6,,,,,39,168,3,29,検査実施人数については、発表時点での把握数。陽性者数については、中国人渡航者を除く。また、再感染については、含めない。
2020/04/23 20:00,6272,455,205,199,,,6,,,,,42,176,3,29,検査実施人数については、発表時点での把握数。陽性者数については、中国人渡航者を除く。また、再感染については、含めない。
2020/04/24 20:00,6488,469,209,203,,,6,,,,,38,189,3,30,検査実施人数については、発表時点での把握数。陽性者数については、中国人渡航者を除く。また、再感染については、含めない。
2020/04/25 19:00,6679,470,203,197,,,6,,,,,39,194,3,31,検査実施人数については、発表時点での把握数。陽性者数については、中国人渡航者を除く。また、再感染については、含めない。
2020/04/26 19:00,6717,471,198,192,,,6,,,,,36,203,3,31,検査実施人数については、発表時点での把握数。陽性者数については、中国人渡航者を除く。また、再感染については、含めない。
2020/04/27 19:00,6890,471,189,183,,,6,,,,,28,220,3,31,検査実施人数については、発表時点での把握数。陽性者数については、中国人渡航者を除く。また、再感染については、含めない。
2020/04/28 19:00,7027,476,175,169,,,6,,,,,22,245,3,31,検査実施人数については、発表時点での把握数。陽性者数については、中国人渡航者を除く。また、再感染については、含めない。
2020/04/29 19:00,7157,480,169,161,,,8,,,,,23,253,3,32,検査実施人数については、発表時点での把握数。陽性者数については、中国人渡航者を除く。また、再感染については、含めない。
2020/04/30 19:00,7327,481,163,155,,,8,,,,,24,258,3,33,検査実施人数については、発表時点での把握数。陽性者数については、中国人渡航者を除く。また、再感染については、含めない。
2020/05/01 18:00,7403,484,145,137,,,8,,,,,24,279,3,33,検査実施人数については、発表時点での把握数。陽性者数については、中国人渡航者を除く。また、再感染については、含めない。
2020/05/02 18:00,7463,484,136,128,,,8,,,,,22,289,3,34,検査実施人数については、発表時点での把握数。陽性者数については、中国人渡航者2人を除く。また、再感染4人は、含めていない。
2020/05/03 18:00,7632,485,136,128,,,8,,,,,21,291,3,34,検査実施人数については、発表時点での把握数。陽性者数については、中国人渡航者2人を除く。また、再感染5人は、含めていない。
2020/05/04 18:00,7811,488,129,121,,,8,,,,,20,302,3,34,検査実施人数については、発表時点での把握数。陽性者数については、中国人渡航者2人を除く。また、再感染5人は、含めていない。
2020/05/05 18:00,7846,491,129,121,,,8,,,,,17,308,3,34,検査実施人数については、発表時点での把握数。陽性者数については、中国人渡航者2人を除く。また、再感染5人は、含めていない。
2020/05/06 18:00,7866,491,122,115,,,7,,,,,15,317,3,34,検査実施人数については、発表時点での把握数。陽性者数については、中国人渡航者2人を除く。また、再感染5人は、含めていない。
2020/05/07 18:00,7958,491,112,107,,,5,,,,,14,328,3,34,検査実施人数については、発表時点での把握数。陽性者数については、中国人渡航者2人を除く。また、再感染5人は、含めていない。
2020/05/08 18:00,8027,491,101,96,,,5,,,,,14,339,3,34,検査実施人数については、発表時点での把握数。陽性者数については、中国人渡航者2人を除く。また、再感染5人は、含めていない。
2020/05/09 18:00,8133,494,96,91,,,5,,,,,11,350,3,34,検査実施人数については、発表時点での把握数。陽性者数については、中国人渡航者2人を除く。また、再感染5人は、含めていない。
2020/05/10 18:00,8133,494,95,90,,,5,,,,,10,352,3,34,検査実施人数については、発表時点での把握数。陽性者数については、中国人渡航者2人を除く。また、再感染5人は、含めていない。
2020/05/11 18:00,8437,495,84,80,,,4,,,,,8,366,3,34,検査実施人数については、発表時点での把握数。陽性者数については、中国人渡航者2人を除く。また、再感染5人は、含めていない。
2020/05/12 18:00,8492,496,76,72,,,4,,,,,9,374,3,34,検査実施人数については、発表時点での把握数。陽性者数については、中国人渡航者2人を除く。また、再感染5人は、含めていない。
2020/05/13 18:00,8614,497,67,63,,,4,,,,,8,385,3,34,検査実施人数については、発表時点での把握数。陽性者数については、中国人渡航者2人を除く。また、再感染5人は、含めていない。
2020/05/14 18:00,8773,498,67,63,,,4,,,,,7,387,3,34,検査実施人数については、発表時点での把握数。陽性者数については、中国人渡航者2人を除く。また、再感染6人は、含めていない。
2020/05/15 18:00,8896,499,55,53,,,2,,,,,10,400,0,34,検査実施人数については、発表時点での把握数。陽性者数については、中国人渡航者2人を除く。また、再感染6人は、含めていない。
2020/05/16 18:00,8963,501,55,53,,,2,,,,,8,404,0,34,検査実施人数については、発表時点での把握数。陽性者数については、中国人渡航者2人を除く。また、再感染6人は、含めていない。
2020/05/17 18:00,8963,501,47,45,,,2,,,,,7,413,0,34,検査実施人数については、発表時点での把握数。陽性者数については、中国人渡航者2人を除く。また、再感染6人は、含めていない。
2020/05/18 18:00,9176,501,41,39,,,2,,,,,3,423,0,34,検査実施人数については、発表時点での把握数。陽性者数については、中国人渡航者2人を除く。また、再感染6人は、含めていない。
2020/05/19 18:00,9249,501,37,37,,,0,,,,,2,428,0,34,検査実施人数については、発表時点での把握数。陽性者数については、中国人渡航者2人を除く。また、再感染6人は、含めていない。
2020/05/20 18:00,9368,501,33,33,,,0,,,,,3,431,0,34,検査実施人数については、発表時点での把握数。陽性者数については、中国人渡航者2人を除く。また、再感染6人は、含めていない。
2020/05/21 18:00,9451,501,27,27,,,0,,,,,3,437,0,34,検査実施人数については、発表時点での把握数。陽性者数については、中国人渡航者2人を除く。また、再感染6人は、含めていない。
2020/05/22 18:00,9525,501,24,24,,,0,,,,,1,442,0,34,検査実施人数については、発表時点での把握数。陽性者数については、中国人渡航者2人を除く。また、再感染6人は、含めていない。
2020/05/23 18:00,9525,502,25,25,,,0,,,,,1,442,0,34,検査実施人数については、発表時点での把握数。陽性者数については、中国人渡航者2人を除く。また、再感染6人は、含めていない。
2020/05/24 18:00,9525,502,25,25,,,0,,,,,1,442,0,34,検査実施人数については、発表時点での把握数。陽性者数については、中国人渡航者2人を除く。また、再感染6人は、含めていない。
2020/05/25 18:00,9726,502,23,23,,,0,,,,,1,444,0,34,検査実施人数については、発表時点での把握数。陽性者数については、中国人渡航者2人を除く。また、再感染6人は、含めていない。
2020/05/26 18:00,9762,502,18,18,,,0,,,,,0,450,0,34,検査実施人数については、発表時点での把握数。陽性者数については、中国人渡航者2人を除く。また、再感染6人は、含めていない。
2020/05/27 18:00,9819,502,15,15,,,0,,,,,0,453,0,34,検査実施人数については、発表時点での把握数。陽性者数については、中国人渡航者2人を除く。また、再感染6人は、含めていない。
2020/05/28 18:00,9920,502,15,15,,,0,,,,,0,453,0,34,検査実施人数については、発表時点での把握数。陽性者数については、中国人渡航者2人を除く。また、再感染6人は、含めていない。
2020/05/29 18:00,9970,502,13,13,,,0,,,,,0,455,0,34,検査実施人数については、発表時点での把握数。陽性者数については、中国人渡航者2人を除く。また、再感染6人は、含めていない。
2020/05/30 18:00,9970,503,13,13,,,0,,,,,0,456,0,34,検査実施人数については、発表時点での把握数。陽性者数については、中国人渡航者2人を除く。また、再感染6人は、含めていない。
2020/05/31 18:00,9970,503,12,12,,,0,,,,,0,457,0,34,検査実施人数については、発表時点での把握数。陽性者数については、中国人渡航者2人を除く。また、再感染6人は、含めていない。
2020/06/01 18:00,10142,503,12,12,,,0,,,,,0,457,0,34,検査実施人数については、発表時点での把握数。陽性者数については、中国人渡航者2人を除く。また、再感染6人は、含めていない。
2020/06/02 18:00,10211,504,12,12,,,0,,,,,0,458,0,34,検査実施人数については、発表時点での把握数。陽性者数については、中国人渡航者2人を除く。また、再感染6人は、含めていない。
2020/06/03 18:00,10284,504,10,10,,,0,,,,,0,460,0,34,検査実施人数については、発表時点での把握数。陽性者数については、中国人渡航者2人を除く。また、再感染6人は、含めていない。
2020/06/04 18:00,10365,504,8,8,,,0,,,,,0,462,0,34,検査実施人数については、発表時点での把握数。陽性者数については、中国人渡航者2人を除く。また、再感染6人は、含めていない。
2020/06/05 18:00,10467,505,8,8,,,0,,,,,0,463,0,34,検査実施人数については、発表時点での把握数。陽性者数については、中国人渡航者2人を除く。また、再感染6人は、含めていない。
2020/06/06 18:00,10467,505,8,8,,,0,,,,,0,463,0,34,検査実施人数については、発表時点での把握数。陽性者数については、中国人渡航者2人を除く。また、再感染6人は、含めていない。
2020/06/07 18:00,10467,506,9,9,,,0,,,,,0,463,0,34,検査実施人数については、発表時点での把握数。陽性者数については、中国人渡航者2人を除く。また、再感染6人は、含めていない。
2020/06/08 18:00,10701,506,7,7,,,0,,,,,0,465,0,34,検査実施人数については、発表時点での把握数。陽性者数については、中国人渡航者2人を除く。また、再感染6人は、含めていない。
2020/06/09 18:00,10844,506,7,7,,,0,,,,,0,465,0,34,検査実施人数については、発表時点での把握数。陽性者数については、中国人渡航者2人を除く。また、再感染6人は、含めていない。
2020/06/10 18:00,10961,508,9,9,,,0,,,,,0,465,0,34,県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載（チャーター機帰国者、クルーズ船乗客、空港検疫等は含めていない）。検査実施人数は、発表時点での把握数。陽性者数は、中国人渡航者2人を除く。また、再感染6人は、含めていない。
2020/06/11 18:00,11072,508,8,8,,,0,,,,,0,466,0,34,県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載（チャーター機帰国者、クルーズ船乗客、空港検疫等は含めていない）。検査実施人数は、発表時点での把握数。陽性者数は、中国人渡航者2人を除く。また、再感染6人は、含めていない。
2020/06/12 18:00,11171,510,9,9,,,0,,,,,0,467,0,34,県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載（チャーター機帰国者、クルーズ船乗客、空港検疫等は含めていない）。検査実施人数は、発表時点での把握数。陽性者数は、中国人渡航者2人を除く。また、再感染6人は、含めていない。
2020/06/13 18:00,11171,511,10,10,,,0,,,,,0,467,0,34,県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載（チャーター機帰国者、クルーズ船乗客、空港検疫等は含めていない）。検査実施人数は、発表時点での把握数。陽性者数は、中国人渡航者2人を除く。また、再感染6人は、含めていない。
2020/06/14 18:00,11171,511,10,10,,,0,,,,,0,467,0,34,県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載（チャーター機帰国者、クルーズ船乗客、空港検疫等は含めていない）。検査実施人数は、発表時点での把握数。陽性者数は、中国人渡航者2人を除く。また、再感染6人は、含めていない。
2020/06/15 18:00,11375,511,9,9,,,0,,,,,0,468,0,34,県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載（チャーター機帰国者、クルーズ船乗客、空港検疫等は含めていない）。検査実施人数は、発表時点での把握数。陽性者数は、中国人渡航者2人と、再陽性7人は、含めていない。
2020/06/16 18:00,11433,512,8,8,,,0,,,,,0,470,0,34,県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載（チャーター機帰国者、クルーズ船乗客、空港検疫等は含めていない）。検査実施人数は、発表時点での把握数。陽性者数は、中国人渡航者2人と、再陽性7人は、含めていない。
2020/06/17 18:00,11523,515,11,11,,,0,,,,,0,470,0,34,県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載（チャーター機帰国者、クルーズ船乗客、空港検疫等は含めていない）。検査実施人数は、発表時点での把握数。陽性者数は、中国人渡航者2人と、再陽性7人は、含めていない。
2020/06/18 18:00,11614,515,10,10,,,0,,,,,0,471,0,34,県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載（チャーター機帰国者、クルーズ船乗客、空港検疫等は含めていない）。検査実施人数は、発表時点での把握数。陽性者数は、中国人渡航者2人と、再陽性7人は、含めていない。
2020/06/19 18:00,11750,516,12,12,,,0,,,,,0,470,0,34,県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載（チャーター機帰国者、クルーズ船乗客、空港検疫等は含めていない）。検査実施人数は、発表時点での把握数。陽性者数は、中国人渡航者2人と、再陽性7人は、含めていない。
2020/06/20 18:00,11750,517,13,13,,,0,,,,,0,470,0,34,県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載（チャーター機帰国者、クルーズ船乗客、空港検疫等は含めていない）。検査実施人数は、発表時点での把握数。陽性者数は、中国人渡航者2人と、再陽性7人は、含めていない。
2020/06/21 18:00,11750,517,13,13,,,0,,,,,0,470,0,34,県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載（チャーター機帰国者、クルーズ船乗客、空港検疫等は含めていない）。検査実施人数は、発表時点での把握数。陽性者数は、中国人渡航者2人と、再陽性7人は、含めていない。
