更新日時,検査実施人数,陽性患者数,入院,軽症無症状,中等症,重症,入院調整,施設入所,自宅療養,調整,退院,死亡,入院中,軽症中等症,転院,備考
2021/04/06,494290,27980,259,195,58,6,1,216,411,112,26387,594,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、539,869件。陽性者数については、中国人渡航者2人を除く。また、再感染31人、重複分5人及び患者発生届取り下げ3人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2021/04/07,496675,28168,261,194,59,8,0,233,428,188,26462,596,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、542,568件。陽性者数については、中国人渡航者2人を除く。また、再感染31人、重複分5人及び患者発生届取り下げ3人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2021/04/10,504849,28681,288,211,70,7,2,260,642,196,26691,602,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、551,682件。陽性者数については、中国人渡航者2人を除く。また、再感染31人、重複分5人及び患者発生届取り下げ3人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2021/04/11,506157,28810,289,214,69,6,2,277,704,129,26805,604,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、553,050件。陽性者数については、中国人渡航者2人を除く。また、再感染31人、重複分5人及び患者発生届取り下げ3人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2021/04/15,523351,29533,340,229,101,10,2,296,927,218,27142,608,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、571,255件。陽性者数については、中国人渡航者2人を除く。また、再感染32人、重複分5人及び患者発生届取り下げ3人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2021/04/16,526268,29757,345,225,109,11,3,309,996,224,27272,608,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、574,305件。陽性者数については、中国人渡航者2人を除く。また、再感染32人、重複分5人及び患者発生届取り下げ3人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2021/04/18,530559,30194,375,241,122,12,1,325,1204,207,27470,612,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、578,779件。陽性者数については、中国人渡航者2人を除く。また、再感染32人、重複分5人及び患者発生届取り下げ3人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2021/04/21,542998,30818,401,251,135,15,8,343,1338,312,27801,615,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、591,737件。陽性者数については、中国人渡航者2人を除く。また、再感染34人、重複分5人及び患者発生届取り下げ3人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2021/04/25,557748,31957,460,276,163,21,4,330,1804,225,28515,619,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、607,083件。陽性者数については、中国人渡航者2人を除く。また、再感染37人、重複分5人及び患者発生届取り下げ3人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2021/04/27,569880,32399,469,273,167,29,8,308,1813,281,28896,624,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、619,629件。陽性者数については、中国人渡航者2人を除く。また、再感染37人、重複分5人及び患者発生届取り下げ3人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2021/04/28,573882,32721,477,279,167,31,4,319,1866,323,29105,627,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、623,830件。陽性者数については、中国人渡航者2人を除く。また、再感染38人、重複分5人及び患者発生届取り下げ3人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2021/04/29,576418,33151,515,297,185,33,7,303,1812,430,29456,628,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、626,416件。陽性者数については、中国人渡航者2人を除く。また、再感染38人、重複分5人及び患者発生届取り下げ3人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2021/05/02,588594,34183,586,351,199,36,10,292,2152,350,30160,633,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、640,079件。陽性者数については、中国人渡航者2人を除く。また、再感染40人、重複分9人及び患者発生届取り下げ3人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2021/05/03,591132,34485,609,366,208,35,7,295,2253,304,30381,636,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、642,700件。陽性者数については、中国人渡航者2人を除く。また、再感染42人、重複分9人及び患者発生届取り下げ3人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2021/05/04,594588,34704,674,421,219,34,13,300,2334,219,30526,638,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、646,282件。陽性者数については、中国人渡航者2人を除く。また、再感染42人、重複分9人及び患者発生届取り下げ3人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2021/05/05,596225,34928,711,446,229,36,12,304,2402,224,30634,641,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、648,007件。陽性者数については、中国人渡航者2人を除く。また、再感染42人、重複分9人及び患者発生届取り下げ3人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2021/05/06,600700,35217,709,442,227,40,7,305,2274,290,30989,643,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、652,898件。陽性者数については、中国人渡航者2人を除く。また、再感染42人、重複分10人及び患者発生届取り下げ3人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2021/05/08,608568,36233,768,470,254,44,14,281,2345,575,31602,648,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、661,203件。陽性者数については、中国人渡航者2人を除く。また、再感染44人、重複分10人及び患者発生届取り下げ3人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2021/05/09,611801,36706,782,473,262,47,12,279,2646,473,31861,653,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、664,484件。陽性者数については、中国人渡航者2人を除く。また、再感染44人、重複分10人及び患者発生届取り下げ3人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2021/05/10,616255,37130,803,490,263,50,17,286,2802,426,32140,656,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、669,177件。陽性者数については、中国人渡航者2人を除く。また、再感染44人、重複分10人及び患者発生届取り下げ5人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2021/05/12,629520,38385,853,508,288,57,14,298,3144,679,32737,660,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、683,148件。陽性者数については、中国人渡航者2人を除く。また、再感染46人、重複分10人及び患者発生届取り下げ5人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2021/05/13,634830,39009,880,517,299,64,9,295,3425,624,33114,662,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、688,623件。陽性者数については、中国人渡航者2人を除く。また、再感染46人、重複分10人及び患者発生届取り下げ5人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2021/05/14,640084,39606,883,520,297,66,10,317,3617,598,33515,666,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、694,101件。陽性者数については、中国人渡航者2人を除く。また、再感染46人、重複分11人及び患者発生届取り下げ5人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2021/05/15,644955,40200,911,538,302,71,18,292,3751,596,33963,669,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、699,184件。陽性者数については、中国人渡航者2人を除く。また、再感染48人、重複分11人及び患者発生届取り下げ5人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2021/05/16,648594,40721,934,552,312,70,15,288,3999,522,34291,672,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、702,924件。陽性者数については、中国人渡航者2人を除く。また、再感染49人、重複分11人及び患者発生届取り下げ5人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2021/05/17,654005,41083,945,548,325,72,14,277,4168,362,34636,681,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、708,528件。陽性者数については、中国人渡航者2人を除く。また、再感染49人、重複分11人及び患者発生届取り下げ5人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2021/05/19,670115,42286,957,568,310,79,8,295,4209,666,35460,691,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、725,693件。陽性者数については、中国人渡航者2人を除く。また、再感染50人、重複分11人及び患者発生届取り下げ6人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2021/05/20,675688,42919,960,523,358,79,14,293,4279,633,36044,696,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、731,456件。陽性者数については、中国人渡航者2人を除く。また、再感染50人、重複分11人及び患者発生届取り下げ6人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2021/05/21,681701,43501,985,548,350,87,21,292,4412,597,36490,704,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、737,760件。陽性者数については、中国人渡航者2人を除く。また、再感染50人、重複分11人及び患者発生届取り下げ21人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2021/05/23,690773,44523,1028,613,326,89,8,300,4624,431,37416,716,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、747,109件。陽性者数については、中国人渡航者2人を除く。また、再感染52人、重複分11人及び患者発生届取り下げ44人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2021/05/24,695807,44803,1044,629,327,88,30,327,4555,280,37847,720,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、752,298件。陽性者数については、中国人渡航者2人を除く。また、再感染52人、重複分11人及び患者発生届取り下げ44人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2021/05/25,707448,45220,1043,629,324,90,21,346,4239,417,38424,730,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、764,130件。陽性者数については、中国人渡航者2人を除く。また、再感染52人、重複分11人及び患者発生届取り下げ44人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2021/05/26,711961,45664,1023,607,317,99,9,364,4158,445,38922,743,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、768,843件。陽性者数については、中国人渡航者2人を除く。また、再感染53人、重複分11人及び患者発生届取り下げ44人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2021/05/27,716151,46057,1009,592,314,103,8,376,4005,394,39507,758,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、773,164件。陽性者数については、中国人渡航者2人を除く。また、再感染54人、重複分11人及び患者発生届取り下げ44人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2021/05/28,721111,46439,1002,592,310,100,15,381,3865,383,40022,771,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、778,331件。陽性者数については、中国人渡航者2人を除く。また、再感染55人、重複分11人及び患者発生届取り下げ44人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2021/05/29,725007,46786,978,582,293,103,8,411,3625,347,40640,777,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、782,739件。陽性者数については、中国人渡航者2人を除く。また、再感染55人、重複分11人及び患者発生届取り下げ44人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2021/05/30,727273,47090,969,580,289,100,17,416,3501,305,41097,785,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、784,656件。陽性者数については、中国人渡航者2人を除く。また、再感染56人、重複分11人及び患者発生届取り下げ44人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2021/05/31,732360,47233,963,570,298,95,9,399,3340,145,41586,791,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、789,869件。陽性者数については、中国人渡航者2人を除く。また、再感染56人、重複分11人及び患者発生届取り下げ46人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2021/06/01,740979,47538,977,578,304,95,12,417,3024,305,42000,803,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、799,591件。陽性者数については、中国人渡航者2人を除く。また、再感染56人、重複分11人及び患者発生届取り下げ46人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2021/06/02,745174,47824,953,563,295,95,11,418,2770,287,42569,816,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、803,952件。陽性者数については、中国人渡航者2人を除く。また、再感染56人、重複分12人及び患者発生届取り下げ46人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2021/06/03,749090,48111,931,534,310,87,12,411,2653,288,42992,824,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、808,000件。陽性者数については、中国人渡航者2人を除く。また、再感染56人、重複分12人及び患者発生届取り下げ47人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2021/06/04,756509,48377,937,548,308,81,9,389,2545,266,43399,832,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、815,856件。陽性者数については、中国人渡航者2人を除く。また、再感染56人、重複分12人及び患者発生届取り下げ47人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2021/06/05,759594,48595,937,549,304,84,14,378,2460,218,43749,839,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、819,255件。陽性者数については、中国人渡航者2人を除く。また、再感染56人、重複分12人及び患者発生届取り下げ47人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2021/06/06,761684,48764,935,552,300,83,12,372,2311,169,44122,843,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、821,388件。陽性者数については、中国人渡航者2人を除く。また、再感染56人、重複分12人及び患者発生届取り下げ47人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2021/06/08,773514,49029,878,495,291,92,5,304,1986,170,44828,858,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、833,555件。陽性者数については、中国人渡航者2人を除く。また、再感染58人、重複分12人及び患者発生届取り下げ47人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2021/06/09,776994,49275,829,456,287,86,8,290,1905,247,45130,866,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、837,164件。陽性者数については、中国人渡航者2人を除く。また、再感染59人、重複分12人及び患者発生届取り下げ47人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2021/06/10,780006,49445,819,459,277,83,6,281,1880,171,45413,875,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、840,302件。陽性者数については、中国人渡航者2人を除く。また、再感染60人、重複分12人及び患者発生届取り下げ47人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2021/06/12,787181,49716,782,430,278,74,4,246,1687,123,45986,888,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、847,703件。陽性者数については、中国人渡航者2人を除く。また、再感染61人、重複分12人及び患者発生届取り下げ47人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2021/06/13,788686,49817,768,448,246,74,1,240,1507,102,46309,890,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、849,273件。陽性者数については、中国人渡航者2人を除く。また、再感染62人、重複分12人及び患者発生届取り下げ47人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2021/06/14,792394,49863,742,433,240,69,5,207,1426,46,46542,895,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、853,315件。陽性者数については、中国人渡航者2人を除く。また、再感染62人、重複分12人及び患者発生届取り下げ47人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2021/06/15,798897,49961,704,389,241,74,2,180,1304,98,46772,901,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、859,970件。陽性者数については、中国人渡航者2人を除く。また、再感染62人、重複分12人及び患者発生届取り下げ47人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2021/06/16,802131,50070,683,394,230,59,4,153,1212,110,46998,910,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、863,340件。陽性者数については、中国人渡航者2人を除く。また、再感染63人、重複分12人及び患者発生届取り下げ47人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2021/06/17,804814,50169,631,371,204,56,2,141,1114,99,47265,917,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、866,116件。陽性者数については、中国人渡航者2人を除く。また、再感染63人、重複分12人及び患者発生届取り下げ47人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2021/06/18,808224,50273,597,346,201,50,2,121,1068,106,47456,923,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、869,676件。陽性者数については、中国人渡航者2人を除く。また、再感染65人、重複分12人及び患者発生届取り下げ47人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2021/06/19,810178,50361,571,344,177,50,3,112,966,89,47691,929,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、871,740件。陽性者数については、中国人渡航者2人を除く。また、再感染66人、重複分12人及び患者発生届取り下げ47人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2021/06/20,812920,50444,565,328,188,49,0,118,910,84,47834,933,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、874,527件。陽性者数については、中国人渡航者2人を除く。また、再感染67人、重複分12人及び患者発生届取り下げ47人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2021/06/21,816338,50479,534,301,192,41,3,113,834,35,48021,939,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、878,031件。陽性者数については、中国人渡航者2人を除く。また、再感染67人、重複分12人及び患者発生届取り下げ47人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2021/06/22,822384,50575,513,298,172,43,2,111,752,96,48158,943,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、884,385件。陽性者数については、中国人渡航者2人を除く。また、再感染67人、重複分12人及び患者発生届取り下げ47人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2021/06/23,825372,50649,477,285,156,36,1,117,729,75,48305,945,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、887,475件。陽性者数については、中国人渡航者2人を除く。また、再感染67人、重複分12人及び患者発生届取り下げ48人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2021/06/24,827624,50749,417,256,126,35,0,116,711,100,48457,948,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、889,828件。陽性者数については、中国人渡航者2人を除く。また、再感染67人、重複分12人及び患者発生届取り下げ48人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2021/06/25,830765,50815,388,232,123,33,0,122,630,66,48659,950,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、893,102件。陽性者数については、中国人渡航者2人を除く。また、再感染67人、重複分12人及び患者発生届取り下げ48人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2021/06/26,832604,50861,368,209,129,30,1,115,566,46,48810,955,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、895,040件。陽性者数については、中国人渡航者2人を除く。また、再感染67人、重複分12人及び患者発生届取り下げ48人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2021/06/27,833634,50902,367,205,135,27,3,102,545,41,48889,955,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、896,101件。陽性者数については、中国人渡航者2人を除く。また、再感染67人、重複分12人及び患者発生届取り下げ48人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2021/06/28,836891,50922,364,199,140,25,4,84,506,20,48984,960,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、899,490件。陽性者数については、中国人渡航者2人を除く。また、再感染67人、重複分12人及び患者発生届取り下げ48人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2021/06/29,841931,50971,324,178,120,26,0,79,459,49,49099,961,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、904,693件。陽性者数については、中国人渡航者2人を除く。また、再感染67人、重複分12人及び患者発生届取り下げ48人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2021/06/30,845177,51024,300,167,107,26,1,75,443,53,49190,962,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、908,066件。陽性者数については、中国人渡航者2人を除く。また、再感染67人、重複分12人及び患者発生届取り下げ48人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
