更新日時,検査実施人数,陽性患者数,入院,軽症無症状,中等症,重症,入院調整,施設入所,自宅療養,調整,退院,死亡,入院中,軽症中等症,転院,備考
2021/07/01,847350,51073,288,163,102,23,0,78,390,49,49304,964,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、910,345件。陽性者数については、中国人渡航者2人を除く。また、再感染67人、重複分12人及び患者発生届取り下げ48人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2021/07/02,850182,51116,263,154,93,16,0,74,288,44,49476,971,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、913,297件。陽性者数については、中国人渡航者2人を除く。また、再感染68人、重複分12人及び患者発生届取り下げ48人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2021/07/03,851637,51161,244,142,85,17,0,68,277,45,49556,971,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、914,852件。陽性者数については、中国人渡航者2人を除く。また、再感染68人、重複分12人及び患者発生届取り下げ48人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2021/07/04,852599,51224,244,137,90,17,0,72,267,64,49606,971,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、915,881件。陽性者数については、中国人渡航者2人を除く。また、再感染69人、重複分12人及び患者発生届取り下げ48人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2021/07/05,855691,51245,251,139,96,16,1,65,277,21,49656,974,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、919,052件。陽性者数については、中国人渡航者2人を除く。また、再感染69人、重複分12人及び患者発生届取り下げ48人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2021/07/07,864121,51380,204,114,78,12,2,79,230,85,49802,978,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、927,879件。陽性者数については、中国人渡航者2人を除く。また、再感染70人、重複分12人及び患者発生届取り下げ49人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2021/07/09,869263,51495,189,107,68,14,0,89,257,66,49913,981,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、933,267件。陽性者数については、中国人渡航者2人を除く。また、再感染70人、重複分12人及び患者発生届取り下げ49人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2021/07/10,872799,51559,189,105,69,15,4,83,282,64,49955,982,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、936,929件。陽性者数については、中国人渡航者2人を除く。また、再感染70人、重複分12人及び患者発生届取り下げ49人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2021/07/11,873994,51623,193,111,67,15,1,92,300,64,49990,983,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、938,218件。陽性者数については、中国人渡航者2人を除く。また、再感染70人、重複分12人及び患者発生届取り下げ49人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2021/07/12,879287,51665,210,125,69,16,1,82,322,42,50024,984,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、945,401件。陽性者数については、中国人渡航者2人を除く。また、再感染70人、重複分12人及び患者発生届取り下げ49人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2021/07/13,884929,51735,204,125,66,13,2,79,321,70,50072,987,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、951,246件。陽性者数については、中国人渡航者2人を除く。また、再感染70人、重複分12人及び患者発生届取り下げ49人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2021/07/14,887811,51806,213,133,66,14,1,85,309,71,50136,991,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、954,247件。陽性者数については、中国人渡航者2人を除く。また、再感染70人、重複分12人及び患者発生届取り下げ49人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2021/07/15,890427,51879,206,124,70,12,1,88,325,74,50192,993,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、956,953件。陽性者数については、中国人渡航者2人を除く。また、再感染71人、重複分12人及び患者発生届取り下げ49人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2021/07/16,893637,51945,213,135,67,11,1,93,333,67,50244,994,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、960,296件。陽性者数については、中国人渡航者2人を除く。また、再感染72人、重複分12人及び患者発生届取り下げ49人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2021/07/17,895695,52019,210,130,69,11,0,107,329,75,50303,995,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、962,465件。陽性者数については、中国人渡航者2人を除く。また、再感染73人、重複分12人及び患者発生届取り下げ49人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2021/07/18,896665,52113,222,142,69,11,2,117,337,94,50345,996,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、963,490件。陽性者数については、中国人渡航者2人を除く。また、再感染73人、重複分12人及び患者発生届取り下げ49人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2021/07/19,900101,52149,228,147,71,10,3,115,361,36,50409,997,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、967,017件。陽性者数については、中国人渡航者2人を除く。また、再感染73人、重複分12人及び患者発生届取り下げ49人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2021/07/20,905415,52242,237,164,63,10,4,115,323,94,50471,998,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、972,463件。陽性者数については、中国人渡航者2人を除く。また、再感染74人、重複分12人及び患者発生届取り下げ49人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2021/07/21,908504,52349,228,151,68,9,2,134,347,109,50528,1001,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、975,626件。陽性者数については、中国人渡航者2人を除く。また、再感染76人、重複分12人及び患者発生届取り下げ49人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2021/07/22,909540,52493,247,171,67,9,9,160,336,146,50593,1002,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、976,755件。陽性者数については、中国人渡航者2人を除く。また、再感染76人、重複分12人及び患者発生届取り下げ51人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2021/07/23,910911,52561,248,174,64,10,4,196,381,69,50661,1002,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、978,227件。陽性者数については、中国人渡航者2人を除く。また、再感染77人、重複分12人及び患者発生届取り下げ51人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2021/07/25,914607,52738,262,182,70,10,5,192,409,109,50758,1003,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、982,070件。陽性者数については、中国人渡航者2人を除く。また、再感染78人、重複分12人及び患者発生届取り下げ51人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2021/07/26,918350,52808,265,183,71,11,5,194,465,70,50804,1005,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、985,884件。陽性者数については、中国人渡航者2人を除く。また、再感染78人、重複分12人及び患者発生届取り下げ51人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2021/07/27,923414,52980,243,162,73,8,3,204,479,174,50872,1005,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、991,088件。陽性者数については、中国人渡航者2人を除く。また、再感染80人、重複分12人及び患者発生届取り下げ51人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2021/07/28,926749,53244,256,155,93,8,2,250,494,265,50970,1007,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、994,499件。陽性者数については、中国人渡航者2人を除く。また、再感染81人、重複分12人及び患者発生届取り下げ51人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2021/07/29,930953,53493,265,157,101,7,2,286,633,250,51049,1008,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、998,903件。陽性者数については、中国人渡航者2人を除く。また、再感染82人、重複分12人及び患者発生届取り下げ51人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2021/07/30,934552,53720,291,177,106,8,2,339,707,230,51143,1008,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、1,002,643件。陽性者数については、中国人渡航者2人を除く。また、再感染84人、重複分12人及び患者発生届取り下げ52人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2021/07/31,937287,54006,306,187,109,10,6,389,781,287,51229,1008,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、1,005,495件。陽性者数については、中国人渡航者2人を除く。また、再感染85人、重複分12人及び患者発生届取り下げ52人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2021/08/01,938684,54237,324,196,118,10,6,427,904,231,51337,1008,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、1,006,934件。陽性者数については、中国人渡航者2人を除く。また、再感染85人、重複分12人及び患者発生届取り下げ52人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2021/08/02,942818,54383,332,198,122,12,6,440,1013,147,51437,1008,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、1,011,260件。陽性者数については、中国人渡航者2人を除く。また、再感染86人、重複分12人及び患者発生届取り下げ52人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2021/08/03,948457,54640,339,205,124,10,13,476,988,258,51557,1009,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、1,017,066件。陽性者数については、中国人渡航者2人を除く。また、再感染87人、重複分12人及び患者発生届取り下げ52人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2021/08/04,952129,55012,333,200,123,10,7,515,1072,376,51699,1010,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、1,020,913件。陽性者数については、中国人渡航者2人を除く。また、再感染91人、重複分12人及び患者発生届取り下げ52人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2021/08/05,955488,55376,365,213,139,13,15,498,1289,364,51835,1010,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、1,024,374件。陽性者数については、中国人渡航者2人を除く。また、再感染91人、重複分12人及び患者発生届取り下げ52人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2021/08/06,959588,55761,382,234,136,12,15,447,1462,387,52056,1012,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、1,028,579件。陽性者数については、中国人渡航者2人を除く。また、再感染93人、重複分12人及び患者発生届取り下げ52人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2021/08/07,962805,56218,395,244,138,13,22,414,1691,459,52224,1013,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、1,031,936件。陽性者数については、中国人渡航者2人を除く。また、再感染95人、重複分12人及び患者発生届取り下げ52人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2021/08/08,964718,56593,414,262,139,13,8,437,1967,375,52379,1013,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、1,033,904件。陽性者数については、中国人渡航者2人を除く。また、再感染95人、重複分12人及び患者発生届取り下げ52人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2021/08/09,966490,56848,446,290,142,14,7,423,2166,256,52537,1013,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、1,035,718件。陽性者数については、中国人渡航者2人を除く。また、再感染96人、重複分12人及び患者発生届取り下げ52人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2021/08/10,971169,57107,482,315,151,16,4,416,2211,259,52722,1013,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、1,040,537件。陽性者数については、中国人渡航者2人を除く。また、再感染96人、重複分12人及び患者発生届取り下げ52人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2021/08/11,977643,57622,472,305,146,21,5,421,2194,516,52998,1016,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、1,047,228件。陽性者数については、中国人渡航者2人を除く。また、再感染97人、重複分12人及び患者発生届取り下げ52人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2021/08/12,981968,58324,502,311,171,20,10,454,2388,703,53251,1016,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、1,051,732件。陽性者数については、中国人渡航者2人を除く。また、再感染98人、重複分12人及び患者発生届取り下げ52人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2021/08/13,986644,58961,493,298,169,26,9,462,2790,638,53553,1016,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、1,056,567件。陽性者数については、中国人渡航者2人を除く。また、再感染99人、重複分12人及び患者発生届取り下げ52人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2021/08/14,990066,59658,549,327,195,27,5,455,3124,698,53811,1016,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、1,060,054件。陽性者数については、中国人渡航者2人を除く。また、再感染100人、重複分12人及び患者発生届取り下げ52人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2021/08/15,992941,60267,574,346,200,28,6,472,3503,609,54085,1018,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、1,063,017件。陽性者数については、中国人渡航者2人を除く。また、再感染100人、重複分12人及び患者発生届取り下げ52人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2021/08/16,999130,60834,614,382,204,28,10,465,3808,571,54348,1018,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、1,069,593件。陽性者数については、中国人渡航者2人を除く。また、再感染104人、重複分12人及び患者発生届取り下げ52人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2021/08/17,1010840,61799,613,378,200,35,9,483,3987,967,54721,1019,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、1,083,513件。陽性者数については、中国人渡航者2人を除く。また、再感染106人、重複分12人及び患者発生届取り下げ52人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2021/08/18,1016794,63019,626,373,219,34,12,493,4642,1227,54999,1020,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、1,089,795件。陽性者数については、中国人渡航者2人を除く。また、再感染113人、重複分12人及び患者発生届取り下げ52人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2021/08/19,1023029,64240,661,395,231,35,11,468,5510,1221,55349,1020,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、1,096,368件。陽性者数については、中国人渡航者2人を除く。また、再感染113人、重複分12人及び患者発生届取り下げ52人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2021/08/20,1030430,65581,676,403,240,33,6,434,6373,1347,55719,1026,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、1,104,116件。陽性者数については、中国人渡航者2人を除く。また、再感染119人、重複分12人及び患者発生届取り下げ52人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2021/08/21,1036797,67020,687,404,247,36,10,386,7356,1445,56107,1029,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、1,110,747件。陽性者数については、中国人渡航者2人を除く。また、再感染125人、重複分12人及び患者発生届取り下げ52人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2021/08/22,1040936,68217,698,413,247,38,13,351,8347,1202,56577,1029,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、1,114,964件。陽性者数については、中国人渡航者2人を除く。また、再感染130人、重複分12人及び患者発生届取り下げ52人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2021/08/23,1047517,69271,735,451,244,40,6,362,8919,1059,57160,1030,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、1,121,976件。陽性者数については、中国人渡航者2人を除く。また、再感染135人、重複分12人及び患者発生届取り下げ52人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2021/08/24,1064065,70885,745,439,266,40,3,380,9344,1617,57765,1031,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、1,138,925件。陽性者数については、中国人渡航者2人を除く。また、再感染138人、重複分12人及び患者発生届取り下げ52人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2021/08/25,1074987,72696,748,433,273,42,6,393,10394,1815,58308,1032,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、1,150,059件。陽性者数については、中国人渡航者2人を除く。また、再感染142人、重複分12人及び患者発生届取り下げ52人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2021/08/26,1083059,74834,772,443,287,42,7,407,11638,2141,58836,1033,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、1,158,506件。陽性者数については、中国人渡航者2人を除く。また、再感染145人、重複分12人及び患者発生届取り下げ52人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2021/08/27,1093506,77174,800,456,296,48,12,424,13082,2347,59475,1034,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、1,169,251件。陽性者数については、中国人渡航者2人を除く。また、再感染152人、重複分12人及び患者発生届取り下げ52人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2021/08/28,1101546,79060,832,472,311,49,12,453,14577,1891,60260,1035,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、1,177,493件。陽性者数については、中国人渡航者2人を除く。また、再感染157人、重複分12人及び患者発生届取り下げ52人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2021/08/29,1105540,80442,896,515,328,53,4,472,15388,1385,61262,1035,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、1,181,646件。陽性者数については、中国人渡航者2人を除く。また、再感染160人、重複分12人及び患者発生届取り下げ52人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2021/08/30,1114680,81945,898,520,329,49,9,513,15737,1509,62242,1037,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、1,191,212件。陽性者数については、中国人渡航者2人を除く。また、再感染164人、重複分14人及び患者発生届取り下げ52人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2021/08/31,1124949,83547,925,516,347,62,7,550,16058,1611,63356,1040,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、1,201,891件。陽性者数については、中国人渡航者2人を除く。また、再感染172人、重複分14人及び患者発生届取り下げ53人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2021/09/01,1135399,85420,965,530,359,76,10,577,16473,1876,64473,1046,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、1,212,840件。陽性者数については、中国人渡航者2人を除く。また、再感染175人、重複分14人及び患者発生届取り下げ53人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2021/09/02,1141933,87133,1007,557,368,82,4,567,17276,1719,65512,1048,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、1,219,677件。陽性者数については、中国人渡航者2人を除く。また、再感染179人、重複分16人及び患者発生届取り下げ53人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2021/09/03,1151147,88849,1001,569,351,81,11,577,17934,1720,66556,1050,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、1,229,259件。陽性者数については、中国人渡航者2人を除く。また、再感染182人、重複分16人及び患者発生届取り下げ54人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2021/09/04,1160787,90620,999,541,379,79,11,584,18441,1776,67756,1053,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、1,239,122件。陽性者数については、中国人渡航者2人を除く。また、再感染187人、重複分16人及び患者発生届取り下げ54人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2021/09/05,1164761,91990,1042,599,355,88,7,586,19015,1376,68911,1053,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、1,243,165件。陽性者数については、中国人渡航者2人を除く。また、再感染192人、重複分16人及び患者発生届取り下げ55人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2021/09/06,1173171,93177,1055,597,364,94,9,590,19129,1190,70149,1055,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、1,252,028件。陽性者数については、中国人渡航者2人を除く。また、再感染195人、重複分16人及び患者発生届取り下げ55人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2021/09/07,1179291,94391,1048,682,269,97,8,631,19178,1218,71252,1056,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、1,258,421件。陽性者数については、中国人渡航者2人を除く。また、再感染199人、重複分16人及び患者発生届取り下げ55人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"